created_at,anger_output,analytical_output,fear_output,joy_output,sadness_output
2020-03-21 00:00:00+00:00,31500.0,40500.0,13900.0,51000.0,42600.0
2020-03-22 00:00:00+00:00,37400.0,42600.0,17300.0,55500.0,45100.0
2020-03-23 00:00:00+00:00,40900.0,46000.0,13800.0,42100.0,40300.0
2020-03-24 00:00:00+00:00,36200.0,41700.0,12900.0,47200.0,43900.0
2020-03-25 00:00:00+00:00,35700.0,43300.0,11500.0,55900.0,52700.0
2020-03-26 00:00:00+00:00,30200.0,41700.0,10700.0,46000.0,40200.0
2020-03-27 00:00:00+00:00,31200.0,36100.0,10100.0,45100.0,44600.0
2020-03-28 00:00:00+00:00,28000.0,40300.0,11500.0,42700.0,42000.0
2020-03-29 00:00:00+00:00,11000.0,23900.0,5800.0,22800.0,14700.0
2020-03-30 00:00:00+00:00,31700.0,40100.0,12100.0,40200.0,39400.0
2020-03-31 00:00:00+00:00,43800.0,46300.0,14200.0,47400.0,41100.0
2020-04-01 00:00:00+00:00,39700.0,33800.0,12800.0,44500.0,40000.0
2020-04-02 00:00:00+00:00,32400.0,34700.0,13100.0,44900.0,42100.0
2020-04-03 00:00:00+00:00,33800.0,41600.0,15700.0,61800.0,45400.0
2020-04-04 00:00:00+00:00,29500.0,39700.0,14000.0,53600.0,39700.0
2020-04-05 00:00:00+00:00,32700.0,36900.0,12100.0,54800.0,40400.0
2020-04-06 00:00:00+00:00,32900.0,41900.0,14200.0,46200.0,53300.0
2020-04-07 00:00:00+00:00,25700.0,41200.0,16200.0,48100.0,43700.0
2020-04-08 00:00:00+00:00,30700.0,42400.0,12800.0,49500.0,47900.0
2020-04-09 00:00:00+00:00,28900.0,47500.0,16400.0,62600.0,51900.0
2020-04-10 00:00:00+00:00,33300.0,52600.0,15200.0,48000.0,42800.0
2020-04-11 00:00:00+00:00,31700.0,38600.0,16100.0,48300.0,40100.0
2020-04-12 00:00:00+00:00,32000.0,38100.0,13500.0,50400.0,50800.0
2020-04-13 00:00:00+00:00,43800.0,51600.0,14600.0,53000.0,53800.0
2020-04-14 00:00:00+00:00,22500.0,32500.0,10100.0,32100.0,29800.0
2020-04-15 00:00:00+00:00,51700.0,46200.0,13400.0,68900.0,66400.0
2020-04-16 00:00:00+00:00,37000.0,45400.0,15900.0,44500.0,50500.0
2020-04-17 00:00:00+00:00,39600.0,39600.0,15800.0,45400.0,49400.0
2020-04-18 00:00:00+00:00,27400.0,42400.0,10600.0,41900.0,45300.0
2020-04-19 00:00:00+00:00,25100.0,46100.0,13000.0,40600.0,44500.0
2020-04-20 00:00:00+00:00,27400.0,46000.0,13000.0,34800.0,44800.0
2020-04-21 00:00:00+00:00,24700.0,52800.0,11100.0,37900.0,48200.0
2020-04-22 00:00:00+00:00,22000.0,50800.0,12800.0,34000.0,44400.0
2020-04-23 00:00:00+00:00,22000.0,54100.0,12400.0,40600.0,46000.0
2020-04-24 00:00:00+00:00,23200.0,52500.0,12700.0,37300.0,40200.0
2020-04-25 00:00:00+00:00,25700.0,53800.0,10700.0,40800.0,48100.0
2020-04-26 00:00:00+00:00,27500.0,48100.0,12800.0,32700.0,50600.0
2020-04-27 00:00:00+00:00,23100.0,53100.0,11100.0,33300.0,47400.0
2020-04-28 00:00:00+00:00,24000.0,54700.0,13800.0,38000.0,48100.0
2020-04-29 00:00:00+00:00,26800.0,52300.0,12000.0,36500.0,43000.0
2020-04-30 00:00:00+00:00,21800.0,47000.0,9000.0,36000.0,45100.0
2020-05-01 00:00:00+00:00,26900.0,58000.0,9200.0,41000.0,46200.0
2020-05-02 00:00:00+00:00,32500.0,52400.0,11800.0,34500.0,47100.0
2020-05-03 00:00:00+00:00,31900.0,57500.0,11700.0,39500.0,46600.0
2020-05-04 00:00:00+00:00,27200.0,53700.0,11800.0,33900.0,48100.0
2020-05-05 00:00:00+00:00,29700.0,57400.0,10300.0,35100.0,49200.0
2020-05-06 00:00:00+00:00,35200.0,60600.0,12300.0,39000.0,50800.0
2020-05-07 00:00:00+00:00,31200.0,59200.0,11700.0,39400.0,53900.0
2020-05-08 00:00:00+00:00,28900.0,56100.0,11400.0,40500.0,45200.0
2020-05-09 00:00:00+00:00,29200.0,53500.0,12800.0,41500.0,46800.0
2020-05-10 00:00:00+00:00,32000.0,51000.0,12700.0,38900.0,49300.0
2020-05-11 00:00:00+00:00,34400.0,55900.0,12600.0,44000.0,46600.0
2020-05-12 00:00:00+00:00,32500.0,52400.0,12100.0,35500.0,44400.0
2020-05-13 00:00:00+00:00,28300.0,58800.0,13300.0,31200.0,47100.0
2020-05-14 00:00:00+00:00,33100.0,58700.0,14600.0,35700.0,46800.0
2020-05-15 00:00:00+00:00,30700.0,55700.0,12600.0,38600.0,49600.0
2020-05-16 00:00:00+00:00,34600.0,56400.0,11700.0,39300.0,49400.0
2020-05-17 00:00:00+00:00,34100.0,51700.0,9600.0,33300.0,46500.0
2020-05-18 00:00:00+00:00,32700.0,57400.0,11600.0,41200.0,45500.0
2020-05-19 00:00:00+00:00,32400.0,58300.0,11300.0,39300.0,46400.0
2020-05-20 00:00:00+00:00,33300.0,55300.0,13300.0,37300.0,45600.0
2020-05-21 00:00:00+00:00,33000.0,57800.0,11100.0,33700.0,45400.0
2020-05-22 00:00:00+00:00,28700.0,59600.0,11500.0,36800.0,48900.0
2020-05-23 00:00:00+00:00,32300.0,53600.0,11600.0,40000.0,52000.0
2020-05-24 00:00:00+00:00,27100.0,50900.0,12600.0,38900.0,54700.0
2020-05-25 00:00:00+00:00,29400.0,58700.0,12500.0,41100.0,52700.0
2020-05-26 00:00:00+00:00,30900.0,60900.0,13900.0,36800.0,52200.0
2020-05-27 00:00:00+00:00,31600.0,57600.0,12800.0,34900.0,53200.0
2020-05-28 00:00:00+00:00,37300.0,60700.0,13000.0,33800.0,58100.0
2020-05-29 00:00:00+00:00,41400.0,49700.0,15200.0,31800.0,46400.0
2020-05-30 00:00:00+00:00,50400.0,42900.0,12100.0,29800.0,45500.0
2020-05-31 00:00:00+00:00,51900.0,51200.0,19800.0,34400.0,46600.0
2020-06-01 00:00:00+00:00,8500.0,6100.0,2800.0,4400.0,9200.0
