,user_id,Tweet,Tweet_punct,polarity,subjectivity,Anger,Fear,Sadness,Joy,Analytical
0,976115000350617600,"20,131 cases of #COVID19 in a day in India. Number of total cases - 5,29,577 out of which 16,103 (414 in a day) have lost their lives. The fatality rate is 3% whereas the recovery rate is 58.6%. 
Active cases in India - 2,03,328

#CoronaUpdatesInIndia #COVID19India"," cases of COVID in a day in India Number of total cases   out of which   in a day have lost their lives The fatality rate is  whereas the recovery rate is  
Active cases in India  

CoronaUpdatesInIndia COVIDIndia",-0.06666666666666667,0.675,0.0,0.0,0.0,0.0,0.69218
1,2540445590,"#COVID19India #Covid19Karnataka #COVID19vaccine
Has anyone tried nebulizer and nebulization with Saline for covid??","COVIDIndia CovidKarnataka COVIDvaccine
Has anyone tried nebulizer and nebulization with Saline for covid",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,980855926474362887,"Virus comes out only on Sundays and at night 

#COVID19UG #Coronapalooza #COVIDIOTS #COVID19India #CoronaUpdates #Coronil #COVID #CoronaUpdatesInIndia #COVIDUpdates #Corona

Full lockdown on Sundays from July 5, night curfew to begin at 8 pm https://t.co/1vnI30VcRU","Virus comes out only on Sundays and at night 

COVIDUG Coronapalooza COVIDIOTS COVIDIndia CoronaUpdates Coronil COVID CoronaUpdatesInIndia COVIDUpdates Corona

Full lockdown on Sundays from July  night curfew to begin at  pm httpstcovnIVcRU",0.175,0.775,0.0,0.0,0.0,0.790968,0.0
3,75721874,"#covid19india  status on 27.06.20
Highest no of cases in one day, 20,132. Total is 5,29,577. New deaths added is 414, total deaths is 16,103, fatality rate is 3.04%.  6,368 new case ( highest in 1day) added to Maharashtra bringing its total to 1,59,133. Total deaths -7273, 
1/3","covidindia  status on 
Highest no of cases in one day  Total is  New deaths added is  total deaths is  fatality rate is    new case  highest in day added to Maharashtra bringing its total to  Total deaths  
",0.04545454545454545,0.6515151515151515,0.0,0.0,0.0,0.0,0.0
4,75965002,"India records all time highest confirmed cases in one day. 20K+ that's a biggest spike ever.

#COVID19India #IndiaFightsCorona #COVID19 https://t.co/IoY1CroeJb","India records all time highest confirmed cases in one day K thats a biggest spike ever

COVIDIndia IndiaFightsCorona COVID httpstcoIoYCroeJb",0.4,1.0,0.0,0.0,0.0,0.0,0.818141
5,1219495478171250688,"#UPDATE : #coronavirus 

20,131 new cases and 414 new deaths in India 🇮🇳 🔼

Visit :-https://t.co/PU14yxxUkf

#India  #COVID19 #COVID19Pandemic #CoronaVirusUpdate #COVID19India  #news  

#follow us : Live News➡️ @Taproban 
#Taprobana https://t.co/d3tHq7jRlX","UPDATE  coronavirus 

 new cases and  new deaths in India 🇮🇳 🔼

Visit httpstcoPUyxxUkf

India  COVID COVIDPandemic CoronaVirusUpdate COVIDIndia  news  

follow us  Live News➡️ Taproban 
Taprobana httpstcodtHqjRlX",0.13636363636363635,0.4696969696969697,0.0,0.0,0.0,0.605695,0.0
6,115908206,"@htTweets And we say all is safe and people must go to work! Thermal check, masks.....all is well. #SocialDistancing is the only prevention till a genuine cure arrives.
#bajajauto #COVID19India","htTweets And we say all is safe and people must go to work Thermal check masksall is well SocialDistancing is the only prevention till a genuine cure arrives
bajajauto COVIDIndia",0.3,0.6666666666666666,0.0,0.0,0.0,0.0,0.802429
7,108296319,"@TheVikasKhanna , celebrity Michelin Star Chef feeds 17 million poor Indians in the last three months during lockdown, all remotely managed from New York. Amazing work from an amazing person. #NewYork #COVID19 #COVID19India #lockdown #USA #India https://t.co/o73699rGyg",TheVikasKhanna  celebrity Michelin Star Chef feeds  million poor Indians in the last three months during lockdown all remotely managed from New York Amazing work from an amazing person NewYork COVID COVIDIndia lockdown USA India httpstcoorGyg,0.13939393939393943,0.5202020202020202,0.0,0.0,0.0,0.715646,0.0
8,58812045,"No doubt, India is fighting with Corona Virus within and alongside the LAC, thanks to PRC (People's Republic of Corona) 
#PeoplesRepublicofCorona
#COVID19India 
#chinaindiaborder https://t.co/8O5gCFzKuq","No doubt India is fighting with Corona Virus within and alongside the LAC thanks to PRC Peoples Republic of Corona 
PeoplesRepublicofCorona
COVIDIndia 
chinaindiaborder httpstcoOgCFzKuq",0.2,0.2,0.0,0.0,0.0,0.512314,0.0
9,1251431638552080385,"27th June - #COVID19India

📈 20,000+ new cases in a day, the new high for India.
📣 3L+ COVID19 infected have recovered.
📣 2L+ are active (63.5% of active cases are in MH, GJ, TN).
📣 MH, KA, TG, AP, KL, BR, PY reported their daily high of new cases.

#WearYourDamnMask 🙏 😷 🙏 https://t.co/wVPGH6xuJd","th June  COVIDIndia

📈  new cases in a day the new high for India
📣 L COVID infected have recovered
📣 L are active  of active cases are in MH GJ TN
📣 MH KA TG AP KL BR PY reported their daily high of new cases

WearYourDamnMask 🙏 😷 🙏 httpstcowVPGHxuJd",0.05780303030303031,0.45545454545454545,0.0,0.0,0.0,0.0,0.0
10,1057148786189824000,"India struggles as coronavirus cases top 500,000 mark.. #India #Covid19India #COVID #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID19 #COVID2019 #COVIDー19 https://t.co/1eSpRL9sTI",India struggles as coronavirus cases top  mark India CovidIndia COVID Coronavirus CoronavirusPandemic Covid Pandemic COVID COVID COVIDー httpstcoeSpRLsTI,0.5,0.5,0.0,0.0,0.0,0.0,0.0
11,142041827,"I am just wondering where all the discussions of PDA's (Public display of affection)

Whether it should be allowed or not ??

There were continuous debates !!

However nature decided what's good for us 🙏

#coronavirusindia #COVID19India","I am just wondering where all the discussions of PDAs Public display of affection

Whether it should be allowed or not 

There were continuous debates 

However nature decided whats good for us 🙏

coronavirusindia COVIDIndia",0.35,0.33333333333333337,0.0,0.0,0.0,0.645331,0.930128
12,710326046,"Amazing! Kudos to the Govt. 👏👏
#IndiaFightsCorona #India
#DelhiFightsCorona #Delhi
#COVID19 #COVID19India
{SearchTerms}

https://t.co/wyRGSZkKKS","Amazing Kudos to the Govt 👏👏
IndiaFightsCorona India
DelhiFightsCorona Delhi
COVID COVIDIndia
SearchTerms

httpstcowyRGSZkKKS",0.6000000000000001,0.9,0.0,0.0,0.0,0.832589,0.0
13,279979276,"Ek crore
#COVID19India 
#COVID19 # https://t.co/oWS9ifTAJG","Ek crore
COVIDIndia 
COVID  httpstcooWSifTAJG",0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,780403730264887298,"Lesson for #India to combat #COVID19 effectively @narendramodi @PMOIndia @AmitShah @PIBHomeAffairs @MoHFW_INDIA @drharshvardhan @ICMRDELHI 
#COVID19India 👇 https://t.co/uLbtxgvxCH","Lesson for India to combat COVID effectively narendramodi PMOIndia AmitShah PIBHomeAffairs MoHFWINDIA drharshvardhan ICMRDELHI 
COVIDIndia 👇 httpstcouLbtxgvxCH",0.6,0.8,0.0,0.0,0.0,0.628341,0.965157
15,780403730264887298,Intelg. is 2 learn frm others mistakes #India been lucky to get time.But way cases spiking &amp; owing to popltn. same mistakes can lead to disaster. Gapped #lockdown for short phases till  effective cure/vaccine can save @narendramodi @AmitShah @MoHFW_INDIA #COVID19India @PIB_India https://t.co/j6B2kOUjAg,Intelg is  learn frm others mistakes India been lucky to get timeBut way cases spiking amp owing to popltn same mistakes can lead to disaster Gapped lockdown for short phases till  effective curevaccine can save narendramodi AmitShah MoHFWINDIA COVIDIndia PIBIndia httpstcojBkOUjAg,0.23333333333333334,0.5145833333333334,0.0,0.0,0.0,0.0,0.92304
16,1276952703457878016,@aajtak UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....,aajtak UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine,0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
17,789066863699386368,Equate Moisturizing Hand Sanitizer with Vitamin E from https://t.co/Drwwbj2Ivv #COVID19US  #COVID19India #COVID19 #Covid19UK  https://t.co/noGWK3cA9Y,Equate Moisturizing Hand Sanitizer with Vitamin E from httpstcoDrwwbjIvv COVIDUS  COVIDIndia COVID CovidUK  httpstconoGWKcAY,0.0,0.0,0.0,0.0,0.0,0.610625,0.0
18,2945495437,"@mukherji_dibz @rishibagree Its not only bakree, suddenly a chunk fake sanghi news peddlers hv relatives in Delhi infected with #COVID19India &amp; charged the same bill amount. https://t.co/tbgO7kOzrB",mukherjidibz rishibagree Its not only bakree suddenly a chunk fake sanghi news peddlers hv relatives in Delhi infected with COVIDIndia amp charged the same bill amount httpstcotbgOkOzrB,-0.125,0.65625,0.0,0.0,0.576028,0.0,0.767076
19,719148547497672704,"Today's status: 27 June 2020

#CoronaVirusUpdates  
#coronavirus
#COVIDー19  
#Corona
#COVID19  
#coronaupdatesindia 
#Covid_19india 
#COVID19India https://t.co/aQF9tPepYV","Todays status  June 

CoronaVirusUpdates  
coronavirus
COVIDー  
Corona
COVID  
coronaupdatesindia 
Covidindia 
COVIDIndia httpstcoaQFtPepYV",0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,789066863699386368,"Equate Hand Sanitizer with Aloe from https://t.co/Drwwbj2Ivv #COVID19US  #COVID19India #COVID19 #Covid19UK

https://t.co/oMZPHujmt5","Equate Hand Sanitizer with Aloe from httpstcoDrwwbjIvv COVIDUS  COVIDIndia COVID CovidUK

httpstcooMZPHujmt",0.0,0.0,0.0,0.0,0.0,0.643031,0.0
21,1876717890,"@DrChiragGoda @TajinderBagga @CMOMaharashtra @DGPMaharashtra @MumbaiPolice I am not against your concern, but LIFE must go on with #COVID19India. We can't deny this fact and our duties too.",DrChiragGoda TajinderBagga CMOMaharashtra DGPMaharashtra MumbaiPolice I am not against your concern but LIFE must go on with COVIDIndia We cant deny this fact and our duties too,0.0,0.0,0.56354,0.0,0.0,0.0,0.724236
22,160797436,"Today's status: 27 June 2020

#CoronaVirusUpdates  
#coronavirus
#COVIDー19  
#Corona
#COVID19  
#coronaupdatesindia 
#Covid_19india 
#COVID19India https://t.co/sMeqWFGHeo","Todays status  June 

CoronaVirusUpdates  
coronavirus
COVIDー  
Corona
COVID  
coronaupdatesindia 
Covidindia 
COVIDIndia httpstcosMeqWFGHeo",0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1256649191100575745,"@drishtooo @shraddhadas43 @MeerraChopra 
#Exams2020 #COVID19India 
I had experience 😊😊😊😊😊 https://t.co/PtADbV2d4a","drishtooo shraddhadas MeerraChopra 
Exams COVIDIndia 
I had experience 😊😊😊😊😊 httpstcoPtADbVda",0.0,0.0,0.0,0.0,0.0,0.859229,0.0
24,818098505793335297,"#BreakingNews #ajantanews
#coronavirus update from #India 🇮🇳:
27/06/2020 

Total cases :5,29,577
Active cases :2,03,272
Death cases :16,103
Recovered :3,10,146

20,132 new cases &amp; 414 deaths reported today

#COVIDUpdates #COVID19India #Covid_19 #CoronaWarriors #CoronavirusIndia https://t.co/uPQcfaxIzo","BreakingNews ajantanews
coronavirus update from India 🇮🇳
 

Total cases 
Active cases 
Death cases 
Recovered 

 new cases amp  deaths reported today

COVIDUpdates COVIDIndia Covid CoronaWarriors CoronavirusIndia httpstcouPQcfaxIzo",0.0010101010101010073,0.6015151515151516,0.0,0.0,0.0,0.0,0.0
25,1276952703457878016,@Support94307661 UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....,Support UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine,0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
26,1276952703457878016,"@nitin_gadkari 
UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....","nitingadkari 
UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine",0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
27,1276952703457878016,"@rajnathsingh 
UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....","rajnathsingh 
UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine",0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
28,789066863699386368,"Cantu Moisturizing Shampoo + Conditioner + Conditioning Hair Lotion + Coconut Mist ""Set"" is one of my faves from https://t.co/Drwwbj2Ivv #COVID19US  #COVID19India #COVID19 #Covid19UK

https://t.co/9kYxjbMZvc","Cantu Moisturizing Shampoo  Conditioner  Conditioning Hair Lotion  Coconut Mist Set is one of my faves from httpstcoDrwwbjIvv COVIDUS  COVIDIndia COVID CovidUK

httpstcokYxjbMZvc",0.0,0.0,0.0,0.0,0.0,0.574567,0.0
29,1276952703457878016,"@drharshvardhan 
UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....","drharshvardhan 
UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine",0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
30,1276952703457878016,"@PMOIndia 
UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....","PMOIndia 
UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine",0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
31,1276952703457878016,@PMOIndia UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....,PMOIndia UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine,0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
32,789066863699386368,Africa's Best Kids Organics Detangling Moisturizing Hair Lotion is one of my faves from https://t.co/Drwwbj2Ivv  #COVID19US  #COVID19India #COVID19 #Covid19UK   https://t.co/r8n02ETPCf,Africas Best Kids Organics Detangling Moisturizing Hair Lotion is one of my faves from httpstcoDrwwbjIvv  COVIDUS  COVIDIndia COVID CovidUK   httpstcornETPCf,1.0,0.3,0.0,0.0,0.0,0.833944,0.0
33,1276952703457878016,@CMYogiAdityaNat UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....,CMYogiAdityaNat UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine,0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
34,157564941,"Connecting flights to Vijayawada, Andhra Pradesh.
#IndiaInternationalFlights
#COVID19India 
@IndianEmbassyUS 
@MoCA_GoI 
@DGCAIndia 
@kesineni_nani 
@JayGalla 
@tv5newsnow 
@eenadulivenews 
@abntelugutv 
@ndtv","Connecting flights to Vijayawada Andhra Pradesh
IndiaInternationalFlights
COVIDIndia 
IndianEmbassyUS 
MoCAGoI 
DGCAIndia 
kesineninani 
JayGalla 
tvnewsnow 
eenadulivenews 
abntelugutv 
ndtv",0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1276952703457878016,UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....,UP Government is planning to call all primary teachers to school from st of July HRDMinistry Dr R P Nisahank please take some action When there are no students why to risk teachers lives COVIDIndia Do not open schools until everything is fine,0.22916666666666669,0.4,0.0,0.0,0.0,0.0,0.0
36,1228182516323864576,"For the first time #coronavirus cases in India hav touched 20k+ on June 27th
Highest cases recorded by a single country worldwide on June 27th is #India 
Be sacred ppl be very very sacred 😭😭
#COVID19 #COVID19India #CoronavirusPandemic #CoronavirusIndia","For the first time coronavirus cases in India hav touched k on June th
Highest cases recorded by a single country worldwide on June th is India 
Be sacred ppl be very very sacred 😭😭
COVID COVIDIndia CoronavirusPandemic CoronavirusIndia",0.1461904761904762,0.3125396825396825,0.0,0.0,0.734303,0.0,0.0
37,807517160566353920,"Some people says dark magic exists,Some people says dark magic doesn't exist
But deep down we all knows kaadha pine se immunity achhi hoti hai

#COVID19 #COVID19India #CoronavirusIndia #pandemic #Quarantine","Some people says dark magic existsSome people says dark magic doesnt exist
But deep down we all knows kaadha pine se immunity achhi hoti hai

COVID COVIDIndia CoronavirusIndia pandemic Quarantine",0.09074074074074073,0.5814814814814814,0.0,0.0,0.0,0.0,0.580447
38,929076201187975168,"Active COVID19 cases in Assam stand at 2,338
@himantabiswa @CMOfficeAssam @sarbanandsonwal #COVID19India @drharshvardhan @PMOIndia 
https://t.co/HFhDATD0bn","Active COVID cases in Assam stand at 
himantabiswa CMOfficeAssam sarbanandsonwal COVIDIndia drharshvardhan PMOIndia 
httpstcoHFhDATDbn",-0.13333333333333333,0.6,0.0,0.0,0.0,0.0,0.0
